strike,impliedVolatility,bid,ask,volume,log_moneyness,tau,type,_spot
530.0,0.7187528125,0.0,0.01,942.0,-0.34136592310033265,0.01642710472279261,put,745.6400146484375
535.0,0.70312796875,0.0,0.01,287.0,-0.3319761827504936,0.01642710472279261,put,745.6400146484375
540.0,0.6875031250000001,0.0,0.01,33003.0,-0.3226737900881801,0.01642710472279261,put,745.6400146484375
545.0,0.6562534375000001,0.0,0.01,415.0,-0.3134571349832561,0.01642710472279261,put,745.6400146484375
550.0,0.64062859375,0.0,0.01,127.0,-0.3043246514199836,0.01642710472279261,put,745.6400146484375
555.0,0.6250037500000001,0.0,0.01,275.0,-0.2952748159000657,0.01642710472279261,put,745.6400146484375
560.0,0.6093789062500001,0.0,0.01,583.0,-0.2863061459173053,0.01642710472279261,put,745.6400146484375
565.0,0.5937540625000001,0.0,0.01,367.0,-0.2774171985000593,0.01642710472279261,put,745.6400146484375
570.0,0.57812921875,0.0,0.01,2588.0,-0.2686065688179044,0.01642710472279261,put,745.6400146484375
575.0,0.5625043750000001,0.0,0.01,334.0,-0.2598728888491498,0.01642710472279261,put,745.6400146484375
580.0,0.585941640625,0.01,0.02,426.0,-0.25121482610603507,0.01642710472279261,put,745.6400146484375
585.0,0.570316796875,0.01,0.02,242.0,-0.24263108241464362,0.01642710472279261,put,745.6400146484375
588.0,0.5585981640625001,0.01,0.02,106.0,-0.23751598174787325,0.01642710472279261,put,745.6400146484375
589.0,0.5546919531250001,0.01,0.02,1.0,-0.23581674599491345,0.01642710472279261,put,745.6400146484375
590.0,0.5507857421875001,0.01,0.02,11.0,-0.234120392746735,0.01642710472279261,put,745.6400146484375
591.0,0.5468795312500001,0.01,0.02,1.0,-0.23242691224040204,0.01642710472279261,put,745.6400146484375
592.0,0.5429733203125001,0.01,0.02,1000.0,-0.23073629476249452,0.01642710472279261,put,745.6400146484375
593.0,0.5390671093750001,0.01,0.02,3.0,-0.22904853064877473,0.01642710472279261,put,745.6400146484375
594.0,0.5351608984375,0.01,0.02,1.0,-0.22736361028385524,0.01642710472279261,put,745.6400146484375
595.0,0.5312546875,0.01,0.02,15.0,-0.22568152410087036,0.01642710472279261,put,745.6400146484375
596.0,0.5312546875,0.01,0.02,2.0,-0.22400226258115036,0.01642710472279261,put,745.6400146484375
597.0,0.523442265625,0.01,0.02,1.0,-0.22232581625389813,0.01642710472279261,put,745.6400146484375
598.0,0.523442265625,0.01,0.02,33.0,-0.22065217569586845,0.01642710472279261,put,745.6400146484375
599.0,0.51562984375,0.01,0.02,1.0,-0.21898133153105082,0.01642710472279261,put,745.6400146484375
600.0,0.51562984375,0.01,0.02,45.0,-0.21731327443035378,0.01642710472279261,put,745.6400146484375
601.0,0.507817421875,0.01,0.02,1832.0,-0.21564799511129254,0.01642710472279261,put,745.6400146484375
602.0,0.507817421875,0.01,0.02,5.0,-0.2139854843376792,0.01642710472279261,put,745.6400146484375
603.0,0.5039112109375,0.01,0.02,1.0,-0.21232573291931475,0.01642710472279261,put,745.6400146484375
604.0,0.500005,0.01,0.02,5.0,-0.21066873171168524,0.01642710472279261,put,745.6400146484375
605.0,0.507817421875,0.01,0.02,6.0,-0.2090144716156587,0.01642710472279261,put,745.6400146484375
606.0,0.5039112109375,0.01,0.02,301.0,-0.20736294357718568,0.01642710472279261,put,745.6400146484375
607.0,0.500005,0.01,0.02,5.0,-0.20571413858700197,0.01642710472279261,put,745.6400146484375
608.0,0.49609878906250005,0.01,0.02,6.0,-0.2040680476803332,0.01642710472279261,put,745.6400146484375
609.0,0.49219257812500006,0.01,0.02,127.0,-0.20242466193660316,0.01642710472279261,put,745.6400146484375
610.0,0.48828636718750007,0.01,0.02,135.0,-0.20078397247914323,0.01642710472279261,put,745.6400146484375
611.0,0.48438015625,0.01,0.02,5.0,-0.19914597047490482,0.01642710472279261,put,745.6400146484375
612.0,0.4804739453125,0.01,0.02,5.0,-0.19751064713417402,0.01642710472279261,put,745.6400146484375
613.0,0.476567734375,0.01,0.02,67.0,-0.19587799371028883,0.01642710472279261,put,745.6400146484375
614.0,0.476567734375,0.01,0.02,86.0,-0.19424800149935773,0.01642710472279261,put,745.6400146484375
615.0,0.4726615234375,0.01,0.02,5.0,-0.1926206618399823,0.01642710472279261,put,745.6400146484375
616.0,0.4687553125,0.01,0.02,67.0,-0.19099596611298036,0.01642710472279261,put,745.6400146484375
617.0,0.4804739453125,0.02,0.03,142.0,-0.18937390574111232,0.01642710472279261,put,745.6400146484375
618.0,0.476567734375,0.02,0.03,224.0,-0.18775447218880945,0.01642710472279261,put,745.6400146484375
619.0,0.4726615234375,0.02,0.03,1340.0,-0.1861376569619041,0.01642710472279261,put,745.6400146484375
620.0,0.4687553125,0.02,0.03,31.0,-0.18452345160736294,0.01642710472279261,put,745.6400146484375
621.0,0.46680220703125,0.02,0.03,70.0,-0.18291184771302138,0.01642710472279261,put,745.6400146484375
622.0,0.46289599609375004,0.02,0.03,850.0,-0.18130283690732069,0.01642710472279261,put,745.6400146484375
623.0,0.45898978515625005,0.02,0.03,2103.0,-0.17969641085904708,0.01642710472279261,put,745.6400146484375
624.0,0.45508357421875,0.02,0.03,3411.0,-0.17809256127707254,0.01642710472279261,put,745.6400146484375
625.0,0.45117736328125,0.02,0.03,1077.0,-0.1764912799100987,0.01642710472279261,put,745.6400146484375
626.0,0.44727115234375,0.02,0.03,666.0,-0.17489255854640165,0.01642710472279261,put,745.6400146484375
627.0,0.445318046875,0.02,0.03,897.0,-0.17329638901357944,0.01642710472279261,put,745.6400146484375
628.0,0.4414118359375,0.02,0.03,1050.0,-0.17170276317830144,0.01642710472279261,put,745.6400146484375
629.0,0.437505625,0.02,0.03,91.0,-0.1701116729460597,0.01642710472279261,put,745.6400146484375
630.0,0.4335994140625,0.02,0.03,587.0,-0.16852311026092182,0.01642710472279261,put,745.6400146484375
631.0,0.42969320312500003,0.02,0.03,636.0,-0.16693706710528702,0.01642710472279261,put,745.6400146484375
632.0,0.42578699218750005,0.02,0.03,2.0,-0.1653535354996427,0.01642710472279261,put,745.6400146484375
633.0,0.42188078125,0.02,0.03,8.0,-0.16377250750232394,0.01642710472279261,put,745.6400146484375
634.0,0.41797457031249996,0.02,0.03,1.0,-0.1621939752092743,0.01642710472279261,put,745.6400146484375
635.0,0.42578699218750005,0.03,0.04,12.0,-0.16061793075380856,0.01642710472279261,put,745.6400146484375
636.0,0.42188078125,0.03,0.04,102.0,-0.15904436630637803,0.01642710472279261,put,745.6400146484375
637.0,0.41797457031249996,0.03,0.04,101.0,-0.1574732740743368,0.01642710472279261,put,745.6400146484375
638.0,0.414068359375,0.03,0.04,6.0,-0.15590464630171025,0.01642710472279261,put,745.6400146484375
639.0,0.4101621484375,0.03,0.04,2.0,-0.15433847526896544,0.01642710472279261,put,745.6400146484375
640.0,0.4062559375,0.03,0.04,51.0,-0.15277475329278267,0.01642710472279261,put,745.6400146484375
641.0,0.40430283203125,0.03,0.04,6.0,-0.15121347272583016,0.01642710472279261,put,745.6400146484375
642.0,0.40039662109375,0.03,0.04,15.0,-0.149654625956539,0.01642710472279261,put,745.6400146484375
643.0,0.39649041015625003,0.03,0.04,10.0,-0.14809820540888075,0.01642710472279261,put,745.6400146484375
644.0,0.39258419921875,0.03,0.04,25.0,-0.1465442035421465,0.01642710472279261,put,745.6400146484375
645.0,0.38867798828125,0.03,0.04,53.0,-0.14499261285072773,0.01642710472279261,put,745.6400146484375
646.0,0.38477177734374995,0.03,0.04,31.0,-0.14344342586389836,0.01642710472279261,put,745.6400146484375
647.0,0.389654541015625,0.04,0.05,159.0,-0.1418966351455996,0.01642710472279261,put,745.6400146484375
648.0,0.38672488281249995,0.04,0.05,32.0,-0.14035223329422544,0.01642710472279261,put,745.6400146484375
649.0,0.38281867187499996,0.04,0.05,33.0,-0.13881021294241014,0.01642710472279261,put,745.6400146484375
650.0,0.3789124609375,0.04,0.05,1525.0,-0.13727056675681742,0.01642710472279261,put,745.6400146484375
651.0,0.37500625,0.04,0.05,7.0,-0.13573328743793095,0.01642710472279261,put,745.6400146484375
652.0,0.3711000390625,0.04,0.05,17.0,-0.13419836771984722,0.01642710472279261,put,745.6400146484375
653.0,0.367193828125,0.04,0.05,3.0,-0.1326658003700691,0.01642710472279261,put,745.6400146484375
654.0,0.3632876171875,0.04,0.05,31.0,-0.13113557818930144,0.01642710472279261,put,745.6400146484375
655.0,0.35938140625,0.04,0.05,143.0,-0.1296076940112483,0.01642710472279261,put,745.6400146484375
656.0,0.362311064453125,0.05,0.06,225.0,-0.12808214070241117,0.01642710472279261,put,745.6400146484375
657.0,0.358404853515625,0.05,0.06,8.0,-0.12655891116188966,0.01642710472279261,put,745.6400146484375
658.0,0.35547519531249994,0.05,0.06,218.0,-0.12503799832118295,0.01642710472279261,put,745.6400146484375
659.0,0.35156898437499995,0.05,0.06,51.0,-0.12351939514399292,0.01642710472279261,put,745.6400146484375
660.0,0.34766277343749996,0.05,0.06,121.0,-0.12200309462602889,0.01642710472279261,put,745.6400146484375
661.0,0.3437565625,0.05,0.06,27.0,-0.12048908979481393,0.01642710472279261,put,745.6400146484375
662.0,0.3398503515625,0.05,0.06,4.0,-0.11897737370949199,0.01642710472279261,put,745.6400146484375
663.0,0.34180345703125,0.06,0.07,11.0,-0.11746793946063766,0.01642710472279261,put,745.6400146484375
664.0,0.33789724609375,0.06,0.07,2.0,-0.1159607801700663,0.01642710472279261,put,745.6400146484375
665.0,0.33399103515625,0.06,0.07,23.0,-0.11445588899064599,0.01642710472279261,put,745.6400146484375
666.0,0.33008482421874996,0.06,0.07,16.0,-0.11295325910611109,0.01642710472279261,put,745.6400146484375
667.0,0.32617861328125,0.06,0.07,16.0,-0.11145288373087649,0.01642710472279261,put,745.6400146484375
668.0,0.327155166015625,0.07,0.08,3.0,-0.10995475610985446,0.01642710472279261,put,745.6400146484375
669.0,0.3232489550781249,0.07,0.08,17.0,-0.1084588695182717,0.01642710472279261,put,745.6400146484375
670.0,0.3193427441406249,0.07,0.08,222.0,-0.10696521726148839,0.01642710472279261,put,745.6400146484375
671.0,0.3154365332031249,0.07,0.08,50.0,-0.10547379267481845,0.01642710472279261,put,745.6400146484375
672.0,0.31153032226562494,0.07,0.08,1.0,-0.10398458912335067,0.01642710472279261,put,745.6400146484375
673.0,0.31153032226562494,0.08,0.09,1361.0,-0.10249760000177238,0.01642710472279261,put,745.6400146484375
674.0,0.30762411132812495,0.08,0.09,68.0,-0.10101281873419313,0.01642710472279261,put,745.6400146484375
675.0,0.30371790039062496,0.08,0.09,152.0,-0.09953023877397033,0.01642710472279261,put,745.6400146484375
676.0,0.299811689453125,0.08,0.09,736.0,-0.09804985360353603,0.01642710472279261,put,745.6400146484375
677.0,0.295905478515625,0.08,0.09,183.0,-0.09657165673422523,0.01642710472279261,put,745.6400146484375
678.0,0.295905478515625,0.09,0.1,18.0,-0.09509564170610463,0.01642710472279261,put,745.6400146484375
679.0,0.2919992675781249,0.09,0.1,9.0,-0.09362180208780405,0.01642710472279261,put,745.6400146484375
680.0,0.2876047802734374,0.09,0.1,1680.0,-0.09215013147634776,0.01642710472279261,put,745.6400146484375
681.0,0.28711650390624993,0.1,0.11,27.0,-0.09068062349698776,0.01642710472279261,put,745.6400146484375
682.0,0.28321029296874994,0.1,0.11,46.0,-0.08921327180303813,0.01642710472279261,put,745.6400146484375
683.0,0.27930408203124996,0.1,0.11,48.0,-0.08774807007571014,0.01642710472279261,put,745.6400146484375
684.0,0.2749095947265625,0.1,0.11,532.0,-0.08628501202394973,0.01642710472279261,put,745.6400146484375
685.0,0.2739330419921875,0.11,0.12,221.0,-0.08482409138427487,0.01642710472279261,put,745.6400146484375
686.0,0.2700268310546875,0.11,0.12,325.0,-0.0833653019206149,0.01642710472279261,put,745.6400146484375
687.0,0.26856200195312496,0.12,0.13,152.0,-0.0819086374241509,0.01642710472279261,put,745.6400146484375
688.0,0.264655791015625,0.12,0.13,62.0,-0.08045409171315655,0.01642710472279261,put,745.6400146484375
689.0,0.260749580078125,0.12,0.13,419.0,-0.07900165863284161,0.01642710472279261,put,745.6400146484375
690.0,0.25879647460937505,0.13,0.14,953.0,-0.0775513320551951,0.01642710472279261,put,745.6400146484375
691.0,0.25489026367187506,0.13,0.14,9.0,-0.07610310587883025,0.01642710472279261,put,745.6400146484375
692.0,0.252937158203125,0.14,0.15,52.0,-0.07465697402883055,0.01642710472279261,put,745.6400146484375
693.0,0.249030947265625,0.14,0.15,148.0,-0.07321293045659699,0.01642710472279261,put,745.6400146484375
694.0,0.247077841796875,0.15,0.16,239.0,-0.07177096913969569,0.01642710472279261,put,745.6400146484375
695.0,0.24268335449218748,0.15,0.16,1196.0,-0.07033108408170805,0.01642710472279261,put,745.6400146484375
696.0,0.24073024902343748,0.16,0.17,202.0,-0.06889326931208051,0.01642710472279261,put,745.6400146484375
697.0,0.23828886718749998,0.17,0.18,197.0,-0.06745751888597624,0.01642710472279261,put,745.6400146484375
698.0,0.23413851806640623,0.17,0.18,307.0,-0.06602382688412775,0.01642710472279261,put,745.6400146484375
699.0,0.23169713623046873,0.18,0.19,233.0,-0.06459218741268995,0.01642710472279261,put,745.6400146484375
700.0,0.22925575439453127,0.19,0.2,2755.0,-0.0631625946030955,0.01642710472279261,put,745.6400146484375
701.0,0.22657023437499998,0.2,0.21,260.0,-0.06173504261191007,0.01642710472279261,put,745.6400146484375
702.0,0.2238847143554687,0.21,0.22,362.0,-0.06030952562068902,0.01642710472279261,put,745.6400146484375
703.0,0.22095505615234373,0.22,0.23,326.0,-0.05888603783583533,0.01642710472279261,put,745.6400146484375
704.0,0.2180253979492187,0.23,0.24,591.0,-0.057464573488457814,0.01642710472279261,put,745.6400146484375
705.0,0.21509573974609375,0.24,0.25,25108.0,-0.05604512683423154,0.01642710472279261,put,745.6400146484375
706.0,0.21192194335937498,0.25,0.26,582.0,-0.05462769215325809,0.01642710472279261,put,745.6400146484375
707.0,0.2087481469726562,0.26,0.27,346.0,-0.05321226374992739,0.01642710472279261,put,745.6400146484375
708.0,0.2067950415039062,0.27,0.29,941.0,-0.05179883595278036,0.01642710472279261,put,745.6400146484375
709.0,0.20337710693359373,0.29,0.3,574.0,-0.05038740311437272,0.01642710472279261,put,745.6400146484375
710.0,0.20093572509765623,0.3,0.32,6803.0,-0.04897795961113909,0.01642710472279261,put,745.6400146484375
711.0,0.19751779052734375,0.32,0.33,337.0,-0.0475704998432593,0.01642710472279261,put,745.6400146484375
712.0,0.1948322705078125,0.34,0.35,456.0,-0.04616501823452439,0.01642710472279261,put,745.6400146484375
713.0,0.19214675048828128,0.36,0.37,909.0,-0.0447615092322042,0.01642710472279261,put,745.6400146484375
714.0,0.18921709228515626,0.38,0.39,2363.0,-0.04335996730691584,0.01642710472279261,put,745.6400146484375
715.0,0.18616536499023437,0.4,0.41,37319.0,-0.04196038695249255,0.01642710472279261,put,745.6400146484375
716.0,0.18384605224609374,0.42,0.44,16602.0,-0.04056276268585457,0.01642710472279261,put,745.6400146484375
717.0,0.18140467041015623,0.45,0.47,1930.0,-0.0391670890468798,0.01642710472279261,put,745.6400146484375
718.0,0.178719150390625,0.48,0.5,1285.0,-0.037773360598275955,0.01642710472279261,put,745.6400146484375
719.0,0.17591156127929689,0.51,0.53,727.0,-0.03638157192545343,0.01642710472279261,put,745.6400146484375
720.0,0.17285983398437502,0.55,0.56,6641.0,-0.03499171763639922,0.01642710472279261,put,745.6400146484375
721.0,0.17029638305664066,0.59,0.6,1098.0,-0.033603792361551116,0.01642710472279261,put,745.6400146484375
722.0,0.16748879394531252,0.63,0.64,1327.0,-0.03221779075367394,0.01642710472279261,put,745.6400146484375
723.0,0.1651694812011719,0.67,0.69,2701.0,-0.03083370748773546,0.01642710472279261,put,745.6400146484375
724.0,0.1626060302734375,0.73,0.74,21622.0,-0.02945153726078376,0.01642710472279261,put,745.6400146484375
725.0,0.1596763720703125,0.78,0.79,12765.0,-0.028071274791825442,0.01642710472279261,put,745.6400146484375
726.0,0.15766223205566404,0.84,0.86,1900.0,-0.02669291482170411,0.01642710472279261,put,745.6400146484375
727.0,0.15528188476562502,0.91,0.93,3609.0,-0.025316452112980812,0.01642710472279261,put,745.6400146484375
728.0,0.15259636474609378,0.98,1.0,1970.0,-0.023941881449814184,0.01642710472279261,put,745.6400146484375
729.0,0.1500329138183594,1.06,1.08,1432.0,-0.022569197637841987,0.01642710472279261,put,745.6400146484375
730.0,0.1475915319824219,1.15,1.17,17811.0,-0.021198395504063414,0.01642710472279261,put,745.6400146484375
731.0,0.1452111846923828,1.25,1.27,1853.0,-0.019829469896721703,0.01642710472279261,put,745.6400146484375
732.0,0.14283083740234376,1.36,1.38,4626.0,-0.018462415685188624,0.01642710472279261,put,745.6400146484375
733.0,0.1404504901123047,1.48,1.5,1830.0,-0.01709722775984867,0.01642710472279261,put,745.6400146484375
734.0,0.1380091082763672,1.61,1.63,2451.0,-0.01573390103198456,0.01642710472279261,put,745.6400146484375
735.0,0.13575083007812502,1.76,1.78,10062.0,-0.014372430433663444,0.01642710472279261,put,745.6400146484375
736.0,0.13337048278808594,1.92,1.94,2420.0,-0.013012810917623975,0.01642710472279261,put,745.6400146484375
737.0,0.13111220458984374,2.1,2.12,3697.0,-0.011655037457163587,0.01642710472279261,put,745.6400146484375
738.0,0.12897599548339844,2.29,2.32,9343.0,-0.010299105046027674,0.01642710472279261,put,745.6400146484375
739.0,0.12653461364746094,2.51,2.53,12160.0,-0.008945008698298375,0.01642710472279261,put,745.6400146484375
740.0,0.1243373699951172,2.75,2.77,13596.0,-0.0075927434482846905,0.01642710472279261,put,745.6400146484375
741.0,0.12232322998046877,3.01,3.04,1587.0,-0.006242304350413332,0.01642710472279261,put,745.6400146484375
742.0,0.12018702087402343,3.3,3.33,2246.0,-0.0048936864791197495,0.01642710472279261,put,745.6400146484375
743.0,0.11811184631347656,3.62,3.65,3226.0,-0.003546884928741012,0.01642710472279261,put,745.6400146484375
744.0,0.1160671890258789,3.96,4.0,3831.0,-0.0022018948134082906,0.01642710472279261,put,745.6400146484375
745.0,0.11399201446533203,4.34,4.38,9996.0,-0.00085871126694062,0.01642710472279261,put,745.6400146484375
746.0,0.11182528808593749,4.76,4.79,6594.0,0.00048267055726062495,0.01642710472279261,put,745.6400146484375
747.0,0.10981114807128906,5.21,5.24,8616.0,0.0018222554863171012,0.01642710472279261,put,745.6400146484375
748.0,0.11109287353515623,5.67,5.86,5037.0,0.003160048327977059,0.01642710472279261,put,745.6400146484375
749.0,0.1090787335205078,6.13,6.38,819.0,0.004496053870719315,0.01642710472279261,put,745.6400146484375
